0.119117	0.899839	1.018955
0.119414	0.899970	1.019384
0.119712	0.900100	1.019813
0.120010	0.900231	1.020241
0.120308	0.900362	1.020670
0.120606	0.900492	1.021098
0.120903	0.900623	1.021526
0.121201	0.900753	1.021954
0.121499	0.900883	1.022382
0.121797	0.901013	1.022810
0.122095	0.901143	1.023238
0.122392	0.901273	1.023666
0.122690	0.901403	1.024094
0.122988	0.901533	1.024521
0.123286	0.901663	1.024949
0.123583	0.901793	1.025376
0.123881	0.901922	1.025803
0.124179	0.902052	1.026230
0.124476	0.902181	1.026658
0.124774	0.902311	1.027085
0.125072	0.902440	1.027512
0.125369	0.902569	1.027938
0.125667	0.902698	1.028365
0.125964	0.902827	1.028792
0.126262	0.902956	1.029218
0.126560	0.903085	1.029645
0.126857	0.903214	1.030071
0.127155	0.903343	1.030498
0.127452	0.903471	1.030924
0.127750	0.903600	1.031350
0.128047	0.903728	1.031776
0.128345	0.903857	1.032202
0.128643	0.903985	1.032628
0.128940	0.904113	1.033053
0.129238	0.904241	1.033479
0.129535	0.904370	1.033905
0.129832	0.904498	1.034330
0.130130	0.904625	1.034755
0.130427	0.904753	1.035181
0.130725	0.904881	1.035606
0.131022	0.905009	1.036031
0.131320	0.905136	1.036456
0.131617	0.905264	1.036881
0.131914	0.905391	1.037305
0.132212	0.905518	1.037730
0.132509	0.905646	1.038155
0.132806	0.905773	1.038579
0.133104	0.905900	1.039004
0.133401	0.906027	1.039428
0.133698	0.906154	1.039852
0.133996	0.906281	1.040277
0.134293	0.906407	1.040701
0.134590	0.906534	1.041124
0.134888	0.906661	1.041548
0.135185	0.906787	1.041972
0.135482	0.906914	1.042396
0.135779	0.907040	1.042819
0.136077	0.907166	1.043243
0.136374	0.907293	1.043666
0.136671	0.907419	1.044090
0.136968	0.907545	1.044513
0.137265	0.907671	1.044936
0.137562	0.907797	1.045359
0.137860	0.907922	1.045782
0.138157	0.908048	1.046205
0.138454	0.908174	1.046627
0.138751	0.908299	1.047050
0.139048	0.908425	1.047473
0.139345	0.908550	1.047895
0.139642	0.908675	1.048317
0.139939	0.908800	1.048740
0.140236	0.908926	1.049162
0.140533	0.909051	1.049584
0.140830	0.909176	1.050006
0.141127	0.909301	1.050428
0.141424	0.909425	1.050850
0.141721	0.909550	1.051271
0.142018	0.909675	1.051693
0.142315	0.909799	1.052114
0.142612	0.909924	1.052536
0.142909	0.910048	1.052957
0.143206	0.910172	1.053378
0.143503	0.910297	1.053800
0.143800	0.910421	1.054221
0.144097	0.910545	1.054641
0.144393	0.910669	1.055062
0.144690	0.910793	1.055483
0.144987	0.910917	1.055904
0.145284	0.911040	1.056324
0.145581	0.911164	1.056745
0.145878	0.911287	1.057165
0.146174	0.911411	1.057585
0.146471	0.911534	1.058006
0.146768	0.911658	1.058426
0.147065	0.911781	1.058846
0.147361	0.911904	1.059265
0.147658	0.912027	1.059685
0.147955	0.912150	1.060105
0.148252	0.912273	1.060525
0.148548	0.912396	1.060944
0.148845	0.912519	1.061364
0.149142	0.912641	1.061783
0.149438	0.912764	1.062202
0.149735	0.912886	1.062621
0.150031	0.913009	1.063040
0.150328	0.913131	1.063459
0.150625	0.913253	1.063878
0.150921	0.913376	1.064297
0.151218	0.913498	1.064715
0.151514	0.913620	1.065134
0.151811	0.913742	1.065552
0.152107	0.913864	1.065971
0.152404	0.913985	1.066389
0.152700	0.914107	1.066807
0.152997	0.914229	1.067225
0.153293	0.914350	1.067643
0.153590	0.914472	1.068061
0.153886	0.914593	1.068479
0.154183	0.914714	1.068897
0.154479	0.914835	1.069314
0.154775	0.914956	1.069732
0.155072	0.915078	1.070149
0.155368	0.915198	1.070567
0.155664	0.915319	1.070984
0.155961	0.915440	1.071401
0.156257	0.915561	1.071818
0.156553	0.915681	1.072235
0.156850	0.915802	1.072652
0.157146	0.915922	1.073068
0.157442	0.916043	1.073485
0.157738	0.916163	1.073901
0.158035	0.916283	1.074318
0.158331	0.916403	1.074734
0.158627	0.916523	1.075150
0.158923	0.916643	1.075567
0.159219	0.916763	1.075983
0.159516	0.916883	1.076399
0.159812	0.917003	1.076815
0.160108	0.917122	1.077230
0.160404	0.917242	1.077646
0.160700	0.917361	1.078061
0.160996	0.917481	1.078477
0.161292	0.917600	1.078892
0.161588	0.917719	1.079308
0.161884	0.917838	1.079723
0.162180	0.917957	1.080138
0.162477	0.918076	1.080553
0.162773	0.918195	1.080968
0.163069	0.918314	1.081383
0.163364	0.918433	1.081797
0.163660	0.918551	1.082212
0.163956	0.918670	1.082626
0.164252	0.918788	1.083041
0.164548	0.918907	1.083455
0.164844	0.919025	1.083869
0.165140	0.919143	1.084283
0.165436	0.919261	1.084697
0.165732	0.919379	1.085111
0.166028	0.919497	1.085525
0.166323	0.919615	1.085939
0.166619	0.919733	1.086352
0.166915	0.919851	1.086766
0.167211	0.919968	1.087179
0.167507	0.920086	1.087593
0.167802	0.920204	1.088006
0.168098	0.920321	1.088419
0.168394	0.920438	1.088832
0.168690	0.920555	1.089245
0.168985	0.920673	1.089658
0.169281	0.920790	1.090070
0.169577	0.920907	1.090483
0.169872	0.921023	1.090896
0.170168	0.921140	1.091308
0.170463	0.921257	1.091720
0.170759	0.921374	1.092133
0.171055	0.921490	1.092545
0.171350	0.921607	1.092957
0.171646	0.921723	1.093369
0.171941	0.921839	1.093781
0.172237	0.921956	1.094193
0.172532	0.922072	1.094604
0.172828	0.922188	1.095016
0.173123	0.922304	1.095427
0.173419	0.922420	1.095839
0.173714	0.922536	1.096250
0.174010	0.922651	1.096661
0.174305	0.922767	1.097072
0.174600	0.922882	1.097483
0.174896	0.922998	1.097894
0.175191	0.923113	1.098305
0.175487	0.923229	1.098715
0.175782	0.923344	1.099126
0.176077	0.923459	1.099536
0.176373	0.923574	1.099947
0.176668	0.923689	1.100357
0.176963	0.923804	1.100767
0.177258	0.923919	1.101177
0.177554	0.924034	1.101587
0.177849	0.924148	1.101997
0.178144	0.924263	1.102407
0.178439	0.924377	1.102817
0.178734	0.924492	1.103226
0.179030	0.924606	1.103636
0.179325	0.924720	1.104045
0.179620	0.924834	1.104454
0.179915	0.924948	1.104863
0.180210	0.925062	1.105273
0.180505	0.925176	1.105682
0.180800	0.925290	1.106090
0.181095	0.925404	1.106499
0.181390	0.925518	1.106908
0.181685	0.925631	1.107316
0.181980	0.925745	1.107725
0.182275	0.925858	1.108133
0.182570	0.925971	1.108542
0.182865	0.926085	1.108950
0.183160	0.926198	1.109358
0.183455	0.926311	1.109766
0.183750	0.926424	1.110174
0.184045	0.926537	1.110582
0.184340	0.926650	1.110989
0.184635	0.926762	1.111397
0.184929	0.926875	1.111804
0.185224	0.926987	1.112212
0.185519	0.927100	1.112619
0.185814	0.927212	1.113026
0.186109	0.927325	1.113433
0.186403	0.927437	1.113840
0.186698	0.927549	1.114247
0.186993	0.927661	1.114654
0.187287	0.927773	1.115061
0.187582	0.927885	1.115467
0.187877	0.927997	1.115874
0.188171	0.928109	1.116280
0.188466	0.928220	1.116686
0.188761	0.928332	1.117092
0.189055	0.928443	1.117499
0.189350	0.928555	1.117905
0.189644	0.928666	1.118310
0.189939	0.928777	1.118716
0.190234	0.928888	1.119122
0.190528	0.928999	1.119527
0.190823	0.929110	1.119933
0.191117	0.929221	1.120338
0.191411	0.929332	1.120744
0.191706	0.929443	1.121149
0.192000	0.929554	1.121554
0.192295	0.929664	1.121959
0.192589	0.929775	1.122364
0.192884	0.929885	1.122769
0.193178	0.929995	1.123173
0.193472	0.930106	1.123578
0.193767	0.930216	1.123982
0.194061	0.930326	1.124387
0.194355	0.930436	1.124791
0.194649	0.930546	1.125195
0.194944	0.930655	1.125599
0.195238	0.930765	1.126003
0.195532	0.930875	1.126407
0.195826	0.930984	1.126811
0.196121	0.931094	1.127214
0.196415	0.931203	1.127618
0.196709	0.931313	1.128021
0.197003	0.931422	1.128425
0.197297	0.931531	1.128828
0.197591	0.931640	1.129231
0.197885	0.931749	1.129634
0.198179	0.931858	1.130037
0.198473	0.931967	1.130440
0.198767	0.932075	1.130843
0.199061	0.932184	1.131245
0.199355	0.932293	1.131648
0.199649	0.932401	1.132050
0.199943	0.932509	1.132453
0.200237	0.932618	1.132855
0.200531	0.932726	1.133257
0.200825	0.932834	1.133659
0.201119	0.932942	1.134061
0.201413	0.933050	1.134463
0.201707	0.933158	1.134865
0.202000	0.933266	1.135266
0.202294	0.933373	1.135668
0.202588	0.933481	1.136069
0.202882	0.933589	1.136470
0.203176	0.933696	1.136872
0.203469	0.933803	1.137273
0.203763	0.933911	1.137674
0.204057	0.934018	1.138075
0.204350	0.934125	1.138475
0.204644	0.934232	1.138876
0.204938	0.934339	1.139277
0.205231	0.934446	1.139677
0.205525	0.934553	1.140078
0.205818	0.934659	1.140478
0.206112	0.934766	1.140878
0.206406	0.934873	1.141278
0.206699	0.934979	1.141678
0.206993	0.935085	1.142078
0.207286	0.935192	1.142478
0.207580	0.935298	1.142877
0.207873	0.935404	1.143277
0.208166	0.935510	1.143677
0.208460	0.935616	1.144076
0.208753	0.935722	1.144475
0.209047	0.935828	1.144874
0.209340	0.935933	1.145273
0.209633	0.936039	1.145672
0.209927	0.936144	1.146071
0.210220	0.936250	1.146470
0.210513	0.936355	1.146869
0.210807	0.936461	1.147267
0.211100	0.936566	1.147666
0.211393	0.936671	1.148064
0.211686	0.936776	1.148462
0.211979	0.936881	1.148860
0.212273	0.936986	1.149258
0.212566	0.937090	1.149656
0.212859	0.937195	1.150054
0.213152	0.937300	1.150452
0.213445	0.937404	1.150849
0.213738	0.937509	1.151247
0.214031	0.937613	1.151644
0.214324	0.937717	1.152042
0.214617	0.937821	1.152439
0.214910	0.937926	1.152836
0.215203	0.938030	1.153233
0.215496	0.938133	1.153630
0.215789	0.938237	1.154027
0.216082	0.938341	1.154423
0.216375	0.938445	1.154820
0.216668	0.938548	1.155216
0.216961	0.938652	1.155613
0.217254	0.938755	1.156009
0.217546	0.938859	1.156405
0.217839	0.938962	1.156801
0.218132	0.939065	1.157197
0.218425	0.939168	1.157593
0.218718	0.939271	1.157989
0.219010	0.939374	1.158384
0.219303	0.939477	1.158780
0.219596	0.939580	1.159175
0.219888	0.939682	1.159571
0.220181	0.939785	1.159966
0.220474	0.939887	1.160361
0.220766	0.939990	1.160756
0.221059	0.940092	1.161151
0.221351	0.940194	1.161546
0.221644	0.940296	1.161940
0.221936	0.940398	1.162335
0.222229	0.940500	1.162729
0.222521	0.940602	1.163124
0.222814	0.940704	1.163518
0.223106	0.940806	1.163912
0.223399	0.940907	1.164306
0.223691	0.941009	1.164700
0.223984	0.941110	1.165094
0.224276	0.941212	1.165488
0.224568	0.941313	1.165882
0.224861	0.941414	1.166275
0.225153	0.941516	1.166669
0.225445	0.941617	1.167062
0.225737	0.941718	1.167455
0.226030	0.941818	1.167848
0.226322	0.941919	1.168241
0.226614	0.942020	1.168634
0.226906	0.942121	1.169027
0.227199	0.942221	1.169420
0.227491	0.942322	1.169812
