0.103315	0.892789	0.092239
0.103614	0.892925	0.092519
0.103912	0.893060	0.092800
0.104210	0.893195	0.093080
0.104509	0.893329	0.093361
0.104807	0.893464	0.093641
0.105106	0.893599	0.093922
0.105404	0.893734	0.094203
0.105702	0.893868	0.094484
0.106000	0.894002	0.094765
0.106299	0.894137	0.095046
0.106597	0.894271	0.095327
0.106895	0.894405	0.095608
0.107194	0.894540	0.095889
0.107492	0.894674	0.096170
0.107790	0.894808	0.096451
0.108088	0.894941	0.096733
0.108387	0.895075	0.097014
0.108685	0.895209	0.097296
0.108983	0.895343	0.097577
0.109281	0.895476	0.097859
0.109580	0.895610	0.098140
0.109878	0.895743	0.098422
0.110176	0.895876	0.098704
0.110474	0.896010	0.098986
0.110772	0.896143	0.099268
0.111070	0.896276	0.099550
0.111368	0.896409	0.099832
0.111667	0.896542	0.100114
0.111965	0.896675	0.100396
0.112263	0.896808	0.100678
0.112561	0.896940	0.100960
0.112859	0.897073	0.101243
0.113157	0.897205	0.101525
0.113455	0.897338	0.101808
0.113753	0.897470	0.102090
0.114051	0.897602	0.102373
0.114349	0.897735	0.102655
0.114647	0.897867	0.102938
0.114945	0.897999	0.103221
0.115243	0.898131	0.103504
0.115541	0.898263	0.103786
0.115839	0.898394	0.104069
0.116137	0.898526	0.104352
0.116435	0.898658	0.104635
0.116733	0.898789	0.104919
0.117031	0.898921	0.105202
0.117329	0.899052	0.105485
0.117627	0.899184	0.105768
0.117925	0.899315	0.106052
0.118223	0.899446	0.106335
0.118521	0.899577	0.106619
0.118819	0.899708	0.106902
0.119117	0.899839	0.107186
0.119414	0.899970	0.107469
0.119712	0.900100	0.107753
0.120010	0.900231	0.108037
0.120308	0.900362	0.108321
0.120606	0.900492	0.108604
0.120903	0.900623	0.108888
0.121201	0.900753	0.109172
0.121499	0.900883	0.109456
0.121797	0.901013	0.109741
0.122095	0.901143	0.110025
0.122392	0.901273	0.110309
0.122690	0.901403	0.110593
0.122988	0.901533	0.110878
0.123286	0.901663	0.111162
0.123583	0.901793	0.111446
0.123881	0.901922	0.111731
0.124179	0.902052	0.112016
0.124476	0.902181	0.112300
0.124774	0.902311	0.112585
0.125072	0.902440	0.112870
0.125369	0.902569	0.113154
0.125667	0.902698	0.113439
0.125964	0.902827	0.113724
0.126262	0.902956	0.114009
0.126560	0.903085	0.114294
0.126857	0.903214	0.114579
0.127155	0.903343	0.114864
0.127452	0.903471	0.115150
